    39		         0	         0	         0	 0.0507784	  0.144219	  0.264267	  0.374734	  0.467091	  0.541949	  0.585006	  0.592318	  0.623151	  0.670213	  0.724027	  0.773221	  0.842244	         0	         0	         0	0.00696493	 0.0564698	  0.122789	  0.190834	  0.249836	   0.28307	  0.315565	  0.339782	  0.307325	  0.276174	  0.228679	  0.185359	  0.106551	  0.490091	   0.51738	  0.508895	  0.495331	  0.421401	  0.335827	  0.238721	  0.150417	 0.0978298	 0.0560703	 0.0293698	  0.022007	0.00548722	         0	         0	         0	  0.422546	  0.342752	  0.294162	  0.191181	  0.101002	 0.0424438	 0.0155238	0.00394132	0.00168255	0.000632778	         0	         0	         0	         0	         0	         0
    40		         0	         0	         0	 0.0369905	  0.143503	  0.244918	   0.36268	  0.474725	  0.529912	  0.574189	  0.611245	  0.651614	  0.690126	  0.697004	  0.781886	  0.840167	         0	         0	         0	0.00856002	 0.0540012	  0.121521	   0.21242	  0.260047	  0.306644	  0.332342	   0.32425	  0.294569	  0.267998	  0.247651	  0.174939	  0.106889	  0.466868	  0.511777	  0.535948	  0.502333	  0.441584	  0.350409	  0.233173	  0.159163	 0.0919543	 0.0445336	 0.0195455	 0.0104562	0.00618248	0.00408008	         0	0.00135095	   0.44738	  0.354926	  0.277065	  0.209638	 0.0947651	 0.0393683	 0.0137749	0.00459629	0.00102773	         0	0.000710395	         0	0.00100044	         0	         0	         0
    41		         0	         0	         0	  0.046291	  0.136847	  0.257176	  0.373611	  0.451081	  0.528699	  0.564367	  0.604708	  0.637207	  0.631313	  0.718024	  0.778618	  0.815794	         0	         0	         0	0.00467477	 0.0455643	  0.124964	  0.198378	  0.253468	  0.288927	  0.340269	  0.318191	  0.303781	  0.299173	  0.246724	  0.163366	   0.12222	  0.480706	  0.494964	   0.54372	  0.519303	  0.460593	  0.348281	  0.244739	  0.166618	  0.106202	 0.0417603	 0.0373024	 0.0152076	 0.0123424	0.00344126	         0	         0	  0.423567	  0.374065	  0.276668	  0.182921	 0.0933618	 0.0352912	 0.0140058	0.00265093	0.000513292	         0	         0	         0	         0	         0	         0	         0
    42		         0	         0	         0	 0.0452823	  0.142044	  0.252512	  0.376515	  0.452431	  0.523884	  0.579167	  0.601665	  0.629274	  0.692235	  0.731958	  0.778497	  0.856638	         0	         0	         0	0.00820644	 0.0611885	  0.128949	  0.202589	  0.259272	  0.297926	  0.331078	  0.320598	  0.312388	  0.269687	  0.221588	  0.181392	 0.0942637	  0.484286	  0.497237	  0.528161	  0.507756	  0.446002	  0.339924	  0.231379	   0.16262	 0.0984418	 0.0385913	 0.0316608	 0.0195864	 0.0114961	0.00150022	         0	         0	  0.436088	  0.367532	  0.297453	  0.203992	 0.0969695	 0.0516117	 0.0201312	 0.0067821	0.00237786	         0	         0	         0	         0	         0	         0	         0
    43		         0	         0	         0	 0.0471937	  0.161001	  0.249273	  0.392371	  0.462111	  0.545544	  0.578045	  0.593075	  0.634019	  0.690537	  0.671265	  0.783442	  0.852996	         0	         0	         0	 0.0112374	 0.0649001	  0.141456	  0.205909	  0.275582	  0.300753	  0.335432	  0.343586	   0.31197	   0.26529	  0.283529	  0.169024	 0.0879102	  0.493062	  0.535884	  0.538415	  0.502026	  0.408486	  0.321811	  0.230559	  0.145807	 0.0792531	 0.0415386	 0.0279018	 0.0136349	 0.0109826	0.00319714	         0	         0	  0.414002	  0.330756	  0.274966	  0.195932	 0.0925657	 0.0429826	 0.0122009	0.00473367	         0	         0	         0	         0	         0	         0	         0	         0
    44		         0	         0	         0	 0.0511293	  0.144129	  0.252524	  0.368585	  0.440717	  0.531783	  0.581315	  0.608438	  0.603383	  0.644016	  0.723561	  0.769844	  0.808562	         0	         0	         0	0.00826543	 0.0598786	   0.13964	   0.20548	  0.266195	  0.306152	  0.322354	  0.331317	  0.327401	  0.304789	  0.227692	  0.181168	  0.126424	  0.500281	  0.526932	  0.539184	  0.505372	  0.425861	  0.345324	  0.221386	  0.162691	 0.0861012	 0.0465508	 0.0273444	 0.0195281	0.00951393	0.00126698	0.00223568	         0	  0.420974	   0.34467	  0.272932	  0.178773	  0.104009	 0.0433947	 0.0157639	0.00596225	0.00107483	0.000622498	         0	         0	         0	         0	         0	         0
    45		         0	         0	         0	 0.0492419	  0.135573	  0.267537	  0.377348	  0.475274	  0.526194	  0.578223	  0.607271	  0.625854	  0.680783	  0.729875	  0.765547	  0.854461	         0	         0	         0	0.00606479	 0.0524158	  0.122507	  0.203312	  0.260652	  0.312988	  0.332344	  0.327596	  0.311823	  0.262594	  0.226554	  0.183901	 0.0902843	  0.471894	  0.514561	  0.516343	  0.498079	  0.412544	  0.310684	  0.221806	  0.139638	 0.0910016	 0.0425894	 0.0265325	 0.0237481	 0.0121229	0.00317119	         0	0.00153412	  0.428316	   0.34585	  0.300326	  0.195549	  0.108478	 0.0504256	 0.0162503	0.00699231	0.00121028	0.000793618	         0	         0	         0	         0	         0	         0
    46		         0	         0	         0	 0.0453929	  0.123754	  0.226725	  0.349265	  0.459195	  0.511715	  0.557524	  0.590071	  0.641143	  0.640171	  0.719059	  0.786929	  0.840694	         0	         0	         0	0.00897692	 0.0527727	  0.122171	   0.19331	  0.252826	  0.298906	  0.340341	  0.344229	  0.290726	  0.299683	  0.223787	  0.160577	  0.108355	    0.4849	  0.500378	  0.506566	  0.516895	  0.476418	  0.387604	  0.262704	  0.163951	  0.106632	 0.0569815	 0.0257055	 0.0189154	0.00884279	0.00439552	         0	         0	   0.44312	  0.383518	  0.329638	  0.210133	 0.0963256	 0.0395896	 0.0125386	0.00510402	0.00150001	         0	         0	         0	         0	         0	         0	         0
    47		         0	         0	         0	 0.0504785	   0.14246	  0.256009	  0.365946	  0.461319	  0.529908	  0.568923	  0.595736	    0.6179	  0.691704	  0.727019	  0.762632	  0.856534	         0	         0	         0	0.00542439	 0.0475699	  0.118766	  0.189117	   0.25609	  0.299684	  0.319729	  0.330274	   0.32265	  0.250279	  0.224302	  0.179418	 0.0841128	  0.500564	  0.521927	  0.522374	  0.494036	  0.434303	  0.333252	  0.241721	  0.152409	 0.0953372	 0.0610186	 0.0360661	 0.0166939	0.00925869	0.00145003	         0	0.000931358	  0.411187	  0.355949	   0.28387	  0.207173	  0.106829	 0.0482064	 0.0174198	0.00554858	0.00257695	         0	         0	         0	         0	         0	         0	         0
    48		         0	         0	         0	 0.0398598	  0.147548	  0.255718	  0.378737	  0.460613	  0.534117	  0.582314	  0.605709	  0.632417	  0.668956	  0.712551	  0.755303	   0.82984	         0	         0	         0	0.00535211	 0.0505382	  0.122069	  0.191524	  0.257894	  0.298738	  0.308994	  0.324872	  0.301257	  0.282885	  0.236984	  0.204594	  0.104478	   0.49986	  0.523393	  0.535797	  0.512461	  0.407493	  0.327056	  0.226667	  0.142808	 0.0945378	 0.0487903	 0.0288772	 0.0146124	0.00732224	0.00146646	         0	         0	  0.403131	  0.345841	  0.271653	  0.177671	  0.102385	 0.0432382	 0.0145236	0.00422961	         0	         0	         0	         0	         0	         0	         0	         0
    49		         0	         0	         0	 0.0456019	  0.136059	  0.236337	  0.362688	  0.442246	  0.518256	  0.567706	  0.590053	  0.613894	  0.648288	  0.712312	  0.752048	   0.81255	         0	         0	         0	0.00706912	   0.06034	   0.12914	  0.206307	  0.252861	  0.287922	  0.321636	  0.343786	  0.323042	  0.291537	  0.228256	  0.177897	  0.107725	  0.472094	  0.524082	  0.523742	  0.527168	   0.46247	  0.381583	  0.256379	  0.185911	  0.104816	 0.0516264	 0.0263164	 0.0104278	0.00755823	0.00994177	0.00168829	         0	  0.448442	  0.357473	  0.310755	  0.193226	 0.0902549	 0.0377249	 0.0135651	0.00447204	0.00195249	0.000604662	         0	         0	         0	         0	         0	         0
